id,system,question,rag_answer,gt_reference_answer,gt_answer,prompt_tokens,completion_tokens,total_tokens,retrieve_time,llm_time,total_elapsed,hit_rate,multi_hit_rate,recall,mrr,rouge1_recall,rougeL_recall,bertscore_recall
0,sparse_rag,การเเสดงเจตนาตัดมิให้รับมรดกจะถอนได้หรือไม่,การแสดงเจตนาตัดมิให้รับมรดกสามารถถอนเสียได้ ตามมาตรา 1609 แห่งประมวลกฎหมายแพ่งและพาณิชย์ แต่ต้องทำตามรูปแบบที่กฎหมายกำหนด เช่น ถ้าตัดมิให้รับมรดกด้วยพินัยกรรม ต้องถอนโดยพินัยกรรมเท่านั้น ถ้าตัดมิให้รับมรดกด้วยหนังสือมอบไว้แก่พนักงานเจ้าหน้าที่ สามารถถอนได้ตามรูปแบบที่บัญญัติไว้ในมาตรา 1608 (1) หรือ (2),ได้,ได้   ประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1609 การแสดงเจตนาตัดมิให้รับมรดกนั้นจะถอนเสียก็ได้ ถ้าการตัดมิให้รับมรดกนั้นได้ทำโดยพินัยกรรม จะถอนเสียได้ก็แต่โดยพินัยกรรมเท่านั้น แต่ถ้าการตัดมิให้รับมรดกได้ทำเป็นหนังสือมอบไว้แก่พนักงานเจ้าหน้าที่ การถอนจะทำตามแบบใดแบบหนึ่งดังบัญญัติไว้ในมาตรา 1608 (1) หรือ (2) ก็ได้,1053,173,1226,0.07545020000543445,4.065222000004724,4.140672200010158,1,1,1.0,1.0,0.0,0.0,0.9684971570968628
1,sparse_rag,การแปรสภาพห้างหุ้นส่วนจำกัดเป็นบริษัทจำกัด ต้องส่งมอบกิจการให้คณะกรรมการบริษัทภายในกี่วัน,การแปรสภาพห้างหุ้นส่วนจำกัดเป็นบริษัทจำกัด ต้องดำเนินการขอจดทะเบียนต่อนายทะเบียนภายในสิบสี่วันนับแต่วันที่ได้ดำเนินการตามมาตรา 1246/3 ครบถ้วนแล้ว ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1246/4,ภายใน 14 วันนับแต่วันที่ผู้เป็นหุ้นส่วนได้ให้ความยินยอมและดำเนินการในเรื่องต่าง ๆ ตามมาตรา 1246/2 เสร็จสิ้นแล้ว,หุ้นส่วนผู้จัดการต้องส่งมอบกิจการ ทรัพย์สิน บัญชีเอกสารและหลักฐานต่างๆภายใน 14 วันนับแต่วันที่ผู้เป็นหุ้นส่วนได้ให้ความยินยอมและดำเนินการในเรื่องต่าง ๆ ตามมาตรา 1246/2 เสร็จสิ้นแล้ว  ประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1246/3 หุ้นส่วนผู้จัดการเดิมต้องส่งมอบกิจการ ทรัพย์สิน บัญชีเอกสารและหลักฐานต่าง ๆ ของห้างหุ้นส่วนให้แก่คณะกรรมการบริษัท ภายใน 14 วันนับแต่วันที่ผู้เป็นหุ้นส่วนได้ให้ความยินยอมและดำเนินการในเรื่องต่าง ๆ ตามมาตรา 1246/2 เสร็จสิ้นแล้ว ในกรณีที่ผู้เป็นหุ้นส่วนยังไม่ได้ชำระเงินค่าหุ้นหรือชำระเงินค่าหุ้นไม่ครบร้อยละ 25 ของมูลค่าหุ้น หรือยังไม่ได้โอนกรรมสิทธิ์ทรัพย์สิน หรือทำเอกสารหลักฐานการใช้สิทธิต่าง ๆ ให้แก่คณะกรรมการ  => ให้คณะกรรมการบริษัทมีหนังสือแจ้งให้ผู้เป็นหุ้นส่วนชำระเงินค่าหุ้น โอนกรรมสิทธิ์หรือทำเอกสารหลักฐานการใช้สิทธิต่าง ๆ ให้แก่คณะกรรมการภายใน 30 วันนับแต่วันที่ได้รับหนังสือแจ้ง,1356,102,1458,0.10133150004548952,2.8077421999769285,2.909073700022418,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7570456266403198
2,sparse_rag,ซื้อหวยใต้ดิน แล้วเขาไม่จ่าย ฟ้องได้ไหม,ไม่สามารถฟ้องร้องได้ เนื่องจากการซื้อขายสลากกินแบ่งรัฐบาลหรือหวยใต้ดินถือเป็นสัญญาที่ผิดกฎหมายตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 198 วรรคสอง ซึ่งระบุว่า “สัญญาที่ขัดต่อความสงบเรียบร้อยหรือศีลธรรมอันดีอันเป็นที่ยอมรับโดยทั่วไป ย่อมเป็นโมฆะ” และการซื้อหวยใต้ดินจัดอยู่ในประเภทนี้ จึงไม่สามารถนำมาฟ้องร้องเพื่อขอค่าเสียหายได้,ไม่ได้ เพราะมีแค่เพียง สลากกินแบ่งของรัฐบาลเท่านั้น ที่มีผลบังคับได้ตามกฎหมาย นอกจากนั้นจะผิดกฎหมาย เป็นการพนัน ฟ้องร้องบังคับให้ใช้เงินไม่ได้ ตามมาตรา มาตรา 854 ประมวลกฎหมายแพ่งและพาณิชย์,ไม่ได้ เพราะมีแค่เพียง สลากกินแบ่งของรัฐบาลเท่านั้น ที่มีผลบังคับได้ตามกฎหมาย นอกจากนั้นจะผิดกฎหมาย เป็นการพนัน ฟ้องร้องบังคับให้ใช้เงินไม่ได้ ตามมาตรา มาตรา 854 ประมวลกฎหมายแพ่งและพาณิชย์,849,174,1023,0.22472260001813993,3.062510499963537,3.287233099981677,0,0,0.0,0.0,0.0,0.0,0.8711501955986023
3,sparse_rag,พ่อแม่โดยกำเนิดกลับมามีอำนาจปกครองเมื่อไร,พ่อแม่โดยกำเนิดกลับมีอำนาจปกครองเมื่อบุตรบุญธรรมยังไม่บรรลุนิติภาวะ และเกิดกรณีผู้รับบุตรบุญธรรมตาย หรือมีการเลิกการรับบุตรบุญธรรม นับแต่เวลาที่ผู้รับบุตรบุญธรรมตาย หรือนับแต่เวลาที่จดทะเบียนเลิกการรับบุตรบุญธรรมตามมาตรา 1598/31 หรือนับแต่เวลาที่ศาลมีคำพิพากษาถึงที่สุดให้เลิกการรับบุตรบุญธรรม ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1598/37.,นับแต่เวลาที่ผู้รับบุตรบุญธรรมตาย หรือนับแต่เวลาที่จดทะเบียนเลิกการรับบุตรบุญธรรมหรือนับแต่เวลาที่ศาลมีคำพิพากษาถึงที่สุดให้เลิกการรับบุตรบุญธรรม เว้นแต่ศาลเห็นสมควรสั่งเป็นอย่างอื่น,"นับแต่เวลาที่ผู้รับบุตรบุญธรรมตาย หรือนับแต่เวลาที่จดทะเบียนเลิกการรับบุตรบุญธรรมหรือนับแต่เวลาที่ศาลมีคำพิพากษาถึงที่สุดให้เลิกการรับบุตรบุญธรรม เว้นแต่ศาลเห็นสมควรสั่งเป็นอย่างอื่น

คำอธิบายขยายความเพิ่มเติมตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1598/37 เมื่อผู้รับบุตรบุญธรรมตายหรือมีการเลิกรับบุตรบุญธรรม ถ้าบุตรบุญธรรมยังไม่บรรลุนิติภาวะ ให้บิดามารดาโดยกำเนิดกลับมีอำนาจปกครองนับแต่เวลาที่ผู้รับบุตรบุญธรรมตาย หรือนับแต่เวลาที่จดทะเบียนเลิกการรับบุตรบุญธรรมตามมาตรา 1598/31 หรือนับแต่เวลาที่ศาลมีคำพิพากษาถึงที่สุดให้เลิกการรับบุตรบุญธรรม เว้นแต่ศาลเห็นสมควรสั่งเป็นประการอื่น",1302,190,1492,0.16029259999049827,4.125468400015961,4.28576100000646,1,0,0.5,1.0,0.0,0.0,0.9456822276115417
4,sparse_rag,ระยะเวลาในการฟ้องคดีมรดกมีหลักเกณฑ์อย่างไร,"ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1754 กำหนดระยะเวลาในการฟ้องคดีมรดกไว้ดังนี้  
- ห้ามมิให้ฟ้องคดีมรดกเมื่อพ้นกำหนดหนึ่งปี นับแต่วันที่เจ้ามรดกตาย หรือนับแต่วันที่ทายาทโดยธรรมได้รู้ หรือควรได้รู้ถึงความตายของเจ้ามรดก  
- สำหรับคดีฟ้องเรียกตามข้อกำหนดพินัยกรรม ห้ามมิให้ฟ้องเมื่อพ้นกำหนดหนึ่งปี นับแต่วันที่ผู้รับพินัยกรรมได้รู้หรือควรได้รู้ถึงสิทธิของตน  
- อย่างไรก็ตาม สิทธิเรียกร้องตามที่กล่าวมา ห้ามมิให้ฟ้องร้องเมื่อพ้นกำหนดสิบปี นับแต่วันที่เจ้ามรดกตาย",ห้ามมิให้ฟ้องคดีมรดกเมื่อพ้นกำหนดหนึ่งปี นับแต่เมื่อเจ้ามรดกตาย หรือนับแต่เมื่อทายาทโดยธรรมได้รู้ หรือควรได้รู้ถึงความตายของเจ้ามรดก,ห้ามมิให้ฟ้องคดีมรดกเมื่อพ้นกำหนดหนึ่งปี นับแต่เมื่อเจ้ามรดกตาย หรือนับแต่เมื่อทายาทโดยธรรมได้รู้ หรือควรได้รู้ถึงความตายของเจ้ามรดก ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1754 ห้ามมิให้ฟ้องคดีมรดกเมื่อพ้นกำหนดหนึ่งปี นับแต่เมื่อเจ้ามรดกตาย หรือนับแต่เมื่อทายาทโดยธรรมได้รู้ หรือควรได้รู้ถึงความตายของเจ้ามรดก ส่วนคดีฟ้องเรียกตามข้อกำหนดพินัยกรรม มิให้ฟ้องเมื่อพ้นกำหนดหนึ่งปีนับแต่เมื่อผู้รับพินัยกรรมได้รู้หรือควรได้รู้ถึงสิทธิซึ่งตนมีอยู่ตามพินัยกรรม,1392,264,1656,0.16406380000989884,5.068228599964641,5.23229239997454,1,0,0.5,0.5,0.0,0.0,0.9661077260971069
5,sparse_rag,หากมีเหตุสุดวิสัยมาขัดขวางไม่ให้เจ้าหนี้ฟ้องคดีให้ลูกหนี้ชำระหนี้ก่อนที่อายุความจะครบกำหนด ให้อายุความนั้นมีผลเป็นอย่างไร,ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 193/19 หากมีเหตุสุดวิสัยมาขัดขวางไม่ให้เจ้าหนี้กระทำตามมาตรา 193/14 ให้อายุความยังไม่ครบกำหนดจนกว่าจะพ้น 30 วัน นับแต่วันที่เหตุสุดวิสัยสิ้นสุดลง,ให้ถือว่าอายุความยังไม่ครบกำหนดจนกว่าจะพ้น 30 วัน นับแต่วันที่เหตุสุดวิสัยได้สิ้นสุดลง,ให้ถือว่าอายุความยังไม่ครบกำหนดจนกว่าจะพ้น 30 วัน นับแต่วันที่เหตุสุดวิสัยได้สิ้นสุดลง เนื่องจากการที่เจ้าหนี้ฟ้องคดีนั้นจะทำให้อายุความหยุดนับต่อไป   ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 193/19 ก่อนอายุความจะครบกำหนด หากมีเหตุสุดวิสัยมาขัดขวางไม่ให้เจ้าหนี้กระทำการที่จะทำให้อายุความสะดุดหยุดลง ให้ถือว่าอายุความนั้นยังไม่ครบกำหนดจนกว่าจะพ้น 30 วัน นับแต่วันที่เหตุสุดวิสัยนั้นได้สิ้นสุดไป,1173,108,1281,0.19507670000893995,2.4775959000107832,2.672672600019723,1,0,0.5,1.0,1.0,1.0,0.9321362972259521
6,sparse_rag,ถูกตั้งให้เป็นตัวแทนแต่ผู้ตั้งตัวแทนไม่อยู่และสัญญาหมดลงแต่ต้องจัดการทรัพย์สินให้อยู่ในสภาพดีจะสามารถทำได้ไหม,ได้ ตามมาตรา 49 แห่งประมวลกฎหมายแพ่งและพาณิชย์ แม้สัญญาตัวแทนจะระงับสิ้นไปหรือผู้ตั้งตัวแทนไม่อยู่ แต่หากปรากฏว่าตัวแทนผู้รับมอบอำนาจทั่วไปได้จัดการทรัพย์สินในลักษณะที่อาจเสียหายแก่ผู้ไม่อยู่ ก็ยังสามารถดำเนินการจัดการทรัพย์สินให้อยู่ในสภาพดีได้ โดยให้นำมาตรา 48 มาใช้บังคับโดยอนุโลม,ศาลจะสั่งให้ทำการอย่างใดอย่างหนึ่งไปพลางเพื่อจัดการทรัพย์สินผู้ไม่อยู่นั้นก็ได้,"ในกรณีที่ผู้ไม่อยู่ได้ตั้งตัวแทนผู้รับมอบอำนาจทั่วไปไว้ และสัญญาตัวแทนระงับสิ้นไป หรือปรากฏว่าตัวแทนผู้รับมอบอำนาจทั่วไปได้จัดการทรัพย์สินนั้นในลักษณะที่อาจเสียหายแก่บุคคลดังกล่าว ศาลจะสั่งให้ทำการอย่างใดอย่างหนึ่งไปพลางเพื่อจัดการทรัพย์สินผู้ไม่อยู่นั้นก็ได้   

ประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 49 ในกรณีที่ผู้ไม่อยู่ได้ตั้งตัวแทนผู้รับมอบอำนาจทั่วไปไว้ และสัญญาตัวแทนระงับสิ้นไป หรือปรากฏว่าตัวแทนผู้รับมอบอำนาจทั่วไปได้จัดการทรัพย์สินนั้นในลักษณะที่อาจเสียหายแก่บุคคลดังกล่าว ให้นำมาตรา 48 มาใช้บังคับโดยอนุโลม",1088,155,1243,0.14651589997811243,3.3847405000124127,3.531256399990525,1,0,0.5,1.0,0.0,0.0,0.9275559186935425
7,sparse_rag,การที่นายทะเบียนขีดชื่อบริษัทจำกัด ออกจากทะเบียน จะมีผลเป็นอย่างไร,เมื่อนายทะเบียนขีดชื่อบริษัทจำกัดออกจากทะเบียน บริษัทนั้นจะสิ้นสุดสถานะเป็นนิติบุคคลตามกฎหมาย และไม่สามารถดำเนินกิจการต่อไปได้ภายใต้ชื่อนั้นอีกต่อไป ตามมาตรา 1273/1 แห่งประมวลกฎหมายแพ่งและพาณิชย์ ซึ่งกำหนดให้หากบริษัทไม่ได้ทำการค้าขายหรือประกอบการงานแล้ว และไม่ตอบสนองต่อการสอบถามจากนายทะเบียนภายในกำหนดเวลา อาจถูกขีดชื่อออกจากทะเบียนได้,บริษัทจำกัดนั้น สิ้นสภาพนิติบุคลตั้งแต่เมื่อนายทะเบียนขีดชื่อบริษัทดังกล่าวออกจากทะเบียน,บริษัทจำกัดนั้น สิ้นสภาพนิติบุคลตั้งแต่เมื่อนายทะเบียนขีดชื่อบริษัทดังกล่าวออกจากทะเบียน   มาตรา 1273/3 แห่งประมวลกฎหมายแพ่งและพาณิชย์ เมื่อสิ้นกำหนดเวลาตามที่แจ้งในหนังสือบอกกล่าวตามมาตรา 1273/1 หรือมาตรา 1273/2 แล้ว และห้างหุ้นส่วนหรือบริษัท หรือผู้ชำระบัญชีมิได้แสดงเหตุให้เห็นเป็นอย่างอื่น นายทะเบียนจะขีดชื่อห้างหุ้นส่วนหรือบริษัทนั้นออกเสียจากทะเบียนก็ได้ ในการนี้ ให้ห้างหุ้นส่วนหรือบริษัทนั้นสิ้นสภาพนิติบุคคลตั้งแต่เมื่อนายทะเบียนขีดชื่อห้างหุ้นส่วนหรือบริษัทออกเสียจากทะเบียน แต่ความรับผิดของหุ้นส่วนผู้จัดการ ผู้เป็นหุ้นส่วน กรรมการ ผู้จัดการ และผู้ถือหุ้นมีอยู่เท่าไรก็ให้คงมีอยู่อย่างนั้นและพึงเรียกบังคับได้เสมือนห้างหุ้นส่วนหรือบริษัทนั้นยังมิได้สิ้นสภาพนิติบุคคล,1470,173,1643,0.1652664999710396,3.2932130999979563,3.458479599968996,1,0,0.3333333333333333,0.0,0.0,0.0,0.8745800256729126
8,sparse_rag,ฟ้องหย่ากรณีโดนสามีทำร้ายร่างกายต้องใช้สิทธิภายในเมื่อไหร่,ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1516 (ข) บัญญัติว่า สามีหรือภริยาทำร้าย หรือทรมานร่างกายหรือจิตใจ หรือหมิ่นประมาทหรือเหยียดหยามอีกฝ่ายหนึ่งหรือบุพการีของอีกฝ่ายหนึ่ง ทั้งนี้ ถ้าเป็นการร้ายแรง อีกฝ่ายหนึ่งนั้นฟ้องหย่าได้ ซึ่งหมายความว่า ผู้ถูกทำร้ายสามารถฟ้องหย่าได้ทันทีที่เกิดเหตุการณ์ร้ายแรงดังกล่าว โดยไม่จำเป็นต้องรอระยะเวลาใด ๆ เพิ่มเติม,ต้องใช้สิทธิภายในกำหนด 1 ปีนับแต่วันผู้คนอ้างรู้ หรือควรรู้ความจริงซึ่งตนอาจยกขึ้นอ้าง,กรณีนี้เป็นการใช้สิทธิฟ้องตามเหตุในมาตรา 1516(3) โดยต้องใช้สิทธิภายในกำหนด 1 ปีนับแต่วันผู้คนอ้างรู้ หรือควรรู้ความจริงซึ่งตนอาจยกขึ้นอ้าง คำอธิบายขยายความ : ประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1529 สิทธิฟ้องร้องโดยอาศัยเหตุในมาตรา 1516 (1) (2) (3) หรือ (6) หรือมาตรา 1523 ย่อมระงับไปเมื่อพ้นกำหนด 1 ปีนับแต่วันผู้กล่าวอ้างรู้หรือควรรู้ความจริงซึ่งตนอาจยกขึ้นกล่าวอ้าง ทั้งนี้ หากยกเหตุขึ้นฟ้องหย่าไม่ได้แล้ว อาจจะนำสืบสนับสนุนคดีฟ้องหย่าซึ่งอาศัยเหตุอย่างอื่น,2207,202,2409,0.1641131999786012,4.35081380000338,4.514926999981981,1,0,0.3333333333333333,0.0,0.0,0.0,0.8014289140701294
9,sparse_rag,ผู้ค้ำประกันตกลงรับผิดในฐานะลูกหนี้ร่วมได้หรือไม่,ผู้ค้ำประกันไม่สามารถตกลงรับผิดในฐานะลูกหนี้ร่วมได้ เว้นแต่เป็นนิติบุคคลที่ยินยอมเข้าผูกพันตนเพื่อรับผิดอย่างลูกหนี้ร่วม ตามมาตรา 681/1 แห่งประมวลกฎหมายแพ่งและพาณิชย์,ผู้ค้ำประกันไม่สามารถรับผิดอย่างลูกหนี้ร่วมได้ หากกำหนดในข้อตกลงไว้ ให้ตกเป็นโมฆะ เว้นแต่เป็นผู้ค้ำประกันที่เป็นนิติบุคคล,ผู้ค้ำประกันไม่สามารถรับผิดอย่างลูกหนี้ร่วมได้ หากกำหนดในข้อตกลงไว้ ให้ตกเป็นโมฆะ เว้นแต่เป็นผู้ค้ำประกันที่เป็นนิติบุคคล  ประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 681/1 ข้อตกลงใดที่กำหนดให้ผู้ค้ำประกันต้องรับผิดอย่างเดียวกับลูกหนี้ร่วมหรือในฐานะเป็นลูกหนี้ร่วม ข้อตกลงนั้นเป็นโมฆะ ยกเว้นในกรณีผู้ค้ำประกันซึ่งเป็นนิติบุคคลและยินยอมเข้าผูกพันตนเพื่อรับผิดอย่างลูกหนี้ร่วมหรือในฐานะเป็นลูกหนี้ร่วม แต่ผู้ค้ำประกันซึ่งเป็นนิติบุคคลนั้นจะไม่มีสิทธิตามมาตรา 688 มาตรา 689 และมาตรา 690,1069,93,1162,0.15869309997651726,2.2744578000274487,2.433150900003966,1,0,0.25,1.0,0.0,0.0,0.9118763208389282
10,sparse_rag,การบอกล้างโมฆียะกรรมมีข้อยกเว้นหรือไม่,การบอกล้างโมฆียะกรรมมีข้อยกเว้นในกรณีที่พ้นกำหนดเวลาหนึ่งปีนับแต่วันบอกล้าง ตามมาตรา 176 แห่งประมวลกฎหมายแพ่งและพาณิชย์ ห้ามมิให้ใช้สิทธิเรียกร้องอันเกิดแต่การกลับคืนสู่ฐานะเดิมเมื่อพ้นกำหนดดังกล่าว,มี คือ ไม่สามารถยกเป็นข้อต่อสู้ต่อบุคคลภายนอกผู้กระทำการโดยสุจริตได้,มี คือ ไม่สามารถยกเป็นข้อต่อสู้ต่อบุคคลภายนอกผู้กระทำการโดยสุจริตได้,1011,109,1120,0.1400870000361465,2.4696429999894463,2.6097300000255927,0,0,0.0,0.0,0.0,0.0,0.7136865854263306
11,sparse_rag,การส่งคืนทรัพย์สินแก่บุคคลผู้มีสิทธิเอาคืน ตามประมวลกฎหมายแพ่งและพาณิชย์ต้องดำเนินการอย่างไร,การส่งคืนทรัพย์สินแก่บุคคลผู้มีสิทธิเอาคืน ต้องดำเนินการตามบทบัญญัติมาตรา 412 ถึง 418 แห่งประมวลกฎหมายแพ่งและพาณิชย์ โดยใช้บังคับโดยอนุโลม ตามมาตรา 1376 แห่งประมวลกฎหมายแพ่งและพาณิชย์.,ต้องนำบทบัญญัติว่าด้วยลาภมิควรได้มาใช้โดยอนุโลม,ต้องนำบทบัญญัติว่าด้วลาภมิควรได้มาใช้โดยอนุโลม  คำอธิบายเพิ่มเติม : ตามมาตรา 1376 ถ้าจะต้องส่งทรัพย์สินคืนแก่บุคคลผู้มีสิทธิเอาคืนไซร้ ท่านให้นำบทบัญญัติมาตรา 412 ถึง 418 แห่งประมวลกฎหมายนี้ว่าด้วยลาภมิควรได้มาใช้บังคับโดยอนุโลม,842,109,951,0.1391367000178434,2.090296199952718,2.2294328999705613,1,0,0.125,1.0,0.0,0.0,0.9061748385429382
12,sparse_rag,ในคดีหย่า หากเหตุแห่งการหย่าเป็นความผิดของคู่สมรสฝ่ายใดฝ่ายหนึ่งแต่เพียงฝ่ายเดียวและการหย่านั้นทำให้อีกฝ่ายหนึ่งยากจนลง อีกฝ่ายหนึ่งสามารถเรียกร้องอะไรได้บ้าง,"ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1526 คู่สมรสฝ่ายที่ไม่ได้เป็นผู้กระทำผิดสามารถเรียกร้องให้คู่สมรสอีกฝ่ายที่ต้องรับผิดจ่ายค่าเลี้ยงชีพได้ โดยศาลจะพิจารณาให้ค่าเลี้ยงชีพจำนวนเท่าใดหรือไม่ให้ก็ได้ ขึ้นอยู่กับความสามารถของผู้ให้ ฐานะของผู้รับ และให้นำมาตรา 1598/39, 1598/40 และ 1598/41 มาใช้บังคับโดยอนุโลม",อีกฝ่ายหนึ่งสามารถเรียกร้องให้ฝ่ายที่ต้องรับผิดจ่ายค่าเลี้ยงชีพให้ได้,อีกฝ่ายหนึ่งสามารถเรียกร้องให้ฝ่ายที่ต้องรับผิดจ่ายค่าเลี้ยงชีพให้ได้ ค่าเลี้ยงชีพนี้ศาลอาจให้เพียงใดหรือไม่ให้ก็ได้ โดยคำนึงถึงความสามารถของผู้ให้และฐานะของผู้รับและให้นำบทบัญญัติมาตรา 1598/39 มาตรา 1598/40 และมาตรา 1598/41 มาใช้บังคับโดยอนุโลม ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1526,1178,179,1357,0.15110729995649308,4.710512600024231,4.861619899980724,1,0,0.25,1.0,0.0,0.0,0.9480280876159668
13,sparse_rag,ผู้ใดปลูกข้าวหรือธัญชาติในที่ดินของผู้อื่น เจ้าของที่ดินต้องยอมให้บุคคลผู้กระทำการโดยสุจริตทำอะไรได้,ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 1314 เจ้าของที่ดินต้องยอมให้บุคคลผู้กระทำการโดยสุจริต หรือผู้เป็นเจ้าของที่ดินโดยมีเงื่อนไขซึ่งได้เพาะปลูกลงไว้นั้น คงครองที่ดินจนกว่าจะเสร็จการเก็บเกี่ยว โดยใช้ค่าเช่าที่ดินตามเกณฑ์ หรืออาจเข้าครอบครองในทันทีโดยจ่ายค่าทดแทนให้แก่อีกฝ่ายหนึ่งก็ได้,เจ้าของที่ดินต้องยอมให้บุคคลที่ปลูกข้าวหรือธัญชาติอย่างอื่นอันจะเก็บเกี่ยวรวงผลได้คราวหนึ่งหรือหลายคราวต่อปี ครองที่ดินจนกว่าจะเสร็จการเก็บเกี่ยวโดยให้บุคคลนั้นใช้เงินคำนวณตามเกณฑ์ค่าเช่าที่ดินแก่เจ้าของที่ดิน.,เจ้าของที่ดินต้องยอมให้บุคคลที่ปลูกข้าวหรือธัญชาติอย่างอื่นอันจะเก็บเกี่ยวรวงผลได้คราวหนึ่งหรือหลายคราวต่อปี ครองที่ดินจนกว่าจะเสร็จการเก็บเกี่ยวโดยให้บุคคลนั้นใช้เงินคำนวณตามเกณฑ์ค่าเช่าที่ดินแก่เจ้าของที่ดิน,1152,159,1311,0.15551489999052137,3.6191867000306956,3.774701600021217,1,0,0.25,1.0,0.0,0.0,0.8855129480361938
